VIN (1-10),County_x,City,State_x,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract,ZIP,Longitude,Latitude,Date,County_y,State_y,Vehicle Primary Use,Battery Electric Vehicles (BEVs),Plug-In Hybrid Electric Vehicles (PHEVs),Electric Vehicle (EV) Total,Non-Electric Vehicle Total,Total Vehicles,Percent Electric Vehicles,Year
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-02-28,,,Passenger,2,0,2,465,467,0.43,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-09-30,,,Passenger,3,0,3,436,439,0.68,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-05-31,,,Passenger,2,0,2,459,461,0.43,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-06-30,,,Passenger,3,0,3,453,456,0.66,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-04-30,,,Passenger,2,0,2,467,469,0.43,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-10-31,,,Passenger,3,0,3,438,441,0.68,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-01-31,,,Passenger,2,0,2,485,487,0.41,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-08-31,,,Passenger,3,0,3,441,444,0.68,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-07-31,,,Passenger,3,0,3,447,450,0.67,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-11-30,,,Passenger,3,0,3,441,444,0.68,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-03-31,,,Passenger,2,0,2,460,462,0.43,2017
JTDKARFP1H,Pacific,,WA,98634.0,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25.0,0.0,19.0,171247282,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2017-12-31,,,Passenger,3,0,3,436,439,0.68,2017
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-08-31,,,Passenger,6,2,8,288,296,2.7,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-04-30,,,Passenger,6,1,7,299,306,2.29,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-05-31,,,Passenger,6,1,7,300,307,2.28,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-07-31,,,Passenger,6,2,8,291,299,2.68,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-03-31,,,Passenger,5,1,6,303,309,1.94,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-12-31,,,Passenger,6,2,8,267,275,2.91,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-01-31,,,Passenger,5,0,5,311,316,1.58,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-09-30,,,Passenger,6,2,8,279,287,2.79,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-10-31,,,Passenger,6,2,8,272,280,2.86,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-11-30,,,Passenger,6,2,8,268,276,2.9,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-06-30,,,Passenger,6,2,8,293,301,2.66,2023
1C4JJXP69P,Pacific,,WA,98634.0,2023,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21.0,0.0,19.0,254934886,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2023-02-28,,,Passenger,5,0,5,308,313,1.6,2023
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-11-30,,,Passenger,5,3,8,334,342,2.34,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-04-30,,,Passenger,4,2,6,364,370,1.62,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-06-30,,,Passenger,4,2,6,353,359,1.67,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-09-30,,,Passenger,4,3,7,344,351,1.99,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-07-31,,,Passenger,4,2,6,358,364,1.65,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-12-31,,,Passenger,5,3,8,330,338,2.37,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-02-28,,,Passenger,4,1,5,363,368,1.36,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-01-31,,,Passenger,5,1,6,371,377,1.59,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-10-31,,,Passenger,5,3,8,342,350,2.29,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-08-31,,,Passenger,4,3,7,350,357,1.96,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-05-31,,,Passenger,4,2,6,355,361,1.66,2021
5YJ3E1EB2M,,,NS,,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,,179569743,,,,,,,2021-03-31,,,Passenger,4,1,5,361,366,1.37,2021
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-03-31,,,Passenger,5,3,8,335,343,2.33,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-05-31,,,Passenger,5,2,7,329,336,2.08,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-07-31,,,Passenger,5,2,7,325,332,2.11,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-02-28,,,Passenger,5,3,8,335,343,2.33,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-01-31,,,Passenger,5,3,8,330,338,2.37,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-09-30,,,Passenger,4,1,5,324,329,1.52,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-06-30,,,Passenger,5,2,7,331,338,2.07,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-08-31,,,Passenger,5,1,6,327,333,1.8,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-10-31,,,Passenger,4,1,5,316,321,1.56,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-04-30,,,Passenger,5,2,7,335,342,2.05,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-11-30,,,Passenger,4,1,5,313,318,1.57,2022
7SAYGDEE0N,Pacific,,WA,98634.0,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,211479649,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2022-12-31,,,Passenger,5,0,5,317,322,1.55,2022
3GN7DLRPXS,Pacific,,WA,98634.0,2025,CHEVROLET,EQUINOX EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,276815332,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950702.0,,,,2025-02-28,,,Passenger,2,1,3,211,214,1.4,2025
3GN7DLRPXS,Pacific,,WA,98634.0,2025,CHEVROLET,EQUINOX EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,276815332,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950702.0,,,,2025-01-31,,,Passenger,2,2,4,212,216,1.85,2025
7PDSGABA9R,Pacific,,WA,98634.0,2024,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0.0,0.0,19.0,261660878,,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,53049950600.0,,,,2024-09-30,,,Passenger,3,3,6,241,247,2.43,2024
